,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
25,0,0,1,0,8,5098.198887369206,5110.637875142213,5103.094017578905,-2546.099443684603,44.93526569821928,3185.9726704617374,1487849.2371056313
26,0,0,1,0,9,5098.198887369206,5110.637875142213,5103.094017578905,-2546.099443684603,44.93526569821928,3185.9726704617374,1487849.2371056313
27,0,0,1,0,10,5098.198887369206,5110.637875142213,5103.094017578905,-2546.099443684603,44.93526569821928,3185.9726704617374,1487849.2371056313
28,0,0,1,0,11,5098.198887369206,5110.637875142213,5103.094017578905,-2546.099443684603,44.93526569821928,3185.9726704617374,1487849.2371056313
29,0,0,1,0,12,5098.198887369206,5110.637875142213,5103.094017578905,-2546.099443684603,44.93526569821928,3185.9726704617374,1487849.2371056313
30,0,0,1,1,8,5094.904375159504,5111.489692190179,5101.431215439101,-2543.452187579752,44.85925298790615,3149.9965171628905,1471048.37351507
31,0,0,1,1,9,5100.1872056440525,5116.772522674728,5106.71404592365,-2546.0936028220262,44.95467808618902,3185.89380295139,1487812.4059782992
32,0,0,1,1,10,5098.379796645457,5114.965113676132,5104.906636925054,-2545.1898983227284,44.742223838085,3173.4898409878324,1482019.7557413178
33,0,0,1,1,11,5056.556783962851,5073.142100993527,5063.083624242448,-2524.2783919814256,43.018689019812314,2899.8876357235845,1354247.525882914
34,0,0,1,1,12,5028.553359861077,5045.138676891753,5035.080200140675,-2510.2766799305386,41.58542810022066,2730.527555311714,1275156.3683305704
35,0,0,1,2,8,5091.889185396751,5112.620831685095,5100.047735746248,-2540.9445926983753,44.627346571633026,3115.9911332688084,1455167.8592365335
36,0,0,1,2,9,5095.315759803403,5116.047406091748,5103.4743101529,-2542.6578799017016,44.52042043405012,3138.708829857888,1465777.0235436335
